song,scene,duration,confidence,loudness,tempo,tempo_confidence,key,key_confidence,mode,mode_confidence,time_signature,time_signature_confidence,name,type,active_lights,colors,avg_brightness,avg_strobe,uses_mfft,uses_time,uses_bool,active_light_types,dominant_color
Latch,chill_pink,10.98351,0.2,-2.977,122.076,0.32,1,0.341,1,0.449,4,1.0,chill_pink,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'pink': 8},55.0,0.0,True,False,False,{'rgb': 8},pink
Latch,pink_bass_pulse,18.65371,0.745,-6.236,121.935,0.689,1,0.493,1,0.555,4,1.0,pink_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'pink': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",pink
Take on Me,bluevelvet,18.38362,1.0,-10.409,84.327,0.911,7,0.152,1,0.408,4,1.0,bluevelvet,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']",{'blue': 8},56.25,0.0,True,False,False,"{'dimmer': 2, 'rgb': 8}",blue
Take on Me,rightround,22.74884,0.318,-7.491,84.406,0.543,6,0.471,0,0.466,4,1.0,rightround,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'lasers', 'discoball']",{},141.66666666666666,255.0,True,False,True,"{'rgb': 8, 'dimmer': 2}",
Take on Me,discovibe,9.23883,0.072,-8.001,84.474,0.691,1,0.14,0,0.343,4,1.0,discovibe,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'rgb1', 'rgb6', 'discoball', 'ropes']","{'blue': 4, 'pink': 4}",70.0,0.1111111111111111,True,True,True,"{'dimmer': 2, 'rgb': 8, 'strobe': 1}",blue
Take on Me,trance,19.8902,0.383,-5.85,84.527,0.403,9,0.483,1,0.421,4,1.0,trance,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'discoball']",{'purple': 8},255.0,255.0,False,True,True,"{'rgb': 8, 'dimmer': 1}",purple
Take on Me,discovibe,44.05459,0.318,-6.447,84.422,0.501,6,0.636,0,0.653,4,1.0,discovibe,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'rgb1', 'rgb6', 'discoball', 'ropes']","{'blue': 4, 'pink': 4}",70.0,0.1111111111111111,True,True,True,"{'dimmer': 2, 'rgb': 8, 'strobe': 1}",blue
Take on Me,discovibe,17.60902,0.5,-8.632,84.489,0.597,7,0.448,1,0.577,4,1.0,discovibe,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'rgb1', 'rgb6', 'discoball', 'ropes']","{'blue': 4, 'pink': 4}",70.0,0.1111111111111111,True,True,True,"{'dimmer': 2, 'rgb': 8, 'strobe': 1}",blue
Take on Me,rightround,34.9196,0.676,-7.51,84.659,0.531,9,0.522,1,0.441,4,1.0,rightround,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'lasers', 'discoball']",{},141.66666666666666,255.0,True,False,True,"{'rgb': 8, 'dimmer': 2}",
Take on Me,trance,44.63015,0.063,-6.136,84.702,0.42,6,0.613,0,0.616,4,1.0,trance,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'discoball']",{'purple': 8},255.0,255.0,False,True,True,"{'rgb': 8, 'dimmer': 1}",purple
Take on Me,chill_pink,13.80515,0.971,-29.116,84.623,0.379,9,0.248,1,0.279,4,1.0,chill_pink,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'pink': 8},55.0,0.0,True,False,False,{'rgb': 8},pink
OVERDOSE,vintage,8.66101,1.0,-21.011,121.967,0.635,4,0.0,1,0.0,4,1.0,vintage,effect,"['orb', 'ropes']",{},141.25,,True,False,False,{'dimmer': 2},
OVERDOSE,bluevelvet,20.00795,0.829,-12.311,119.849,0.663,9,0.255,1,0.414,4,1.0,bluevelvet,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']",{'blue': 8},56.25,0.0,True,False,False,"{'dimmer': 2, 'rgb': 8}",blue
OVERDOSE,pink_pulse,40.5687,0.54,-10.658,119.981,0.722,1,0.07,0,0.341,3,0.4,pink_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'pink': 8},85.0,0.0,True,False,True,"{'rgb': 8, 'dimmer': 4, 'strobe': 1}",pink
OVERDOSE,heart,9.52674,0.315,-13.06,120.508,0.727,7,0.022,1,0.292,4,0.273,heart,effect,['orb'],{},152.5,,True,False,False,{'dimmer': 1},
OVERDOSE,flicker,17.9673,0.263,-12.626,119.904,0.699,4,0.363,0,0.351,4,1.0,flicker,effect,"['orb', 'ropes']",{},,,False,False,True,{'dimmer': 2},
OVERDOSE,suave,11.42868,0.626,-11.995,118.362,0.628,2,0.02,1,0.24,4,1.0,suave,ambient,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'off': 8},5.833333333333333,0.0,False,False,True,"{'dimmer': 4, 'rgb': 8, 'strobe': 1}",off
OVERDOSE,bluevelvet,36.50889,0.342,-9.971,120.047,0.735,9,0.0,1,0.032,4,1.0,bluevelvet,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']",{'blue': 8},56.25,0.0,True,False,False,"{'dimmer': 2, 'rgb': 8}",blue
OVERDOSE,vintage,8.33074,0.883,-20.332,118.315,0.668,4,0.109,1,0.488,4,1.0,vintage,effect,"['orb', 'ropes']",{},141.25,,True,False,False,{'dimmer': 2},
Pega,vintage,7.98871,1.0,-6.167,128.038,0.798,1,0.005,1,0.199,4,1.0,vintage,effect,"['orb', 'ropes']",{},141.25,,True,False,False,{'dimmer': 2},
Pega,build4,24.3661,0.191,-6.258,128.124,0.698,2,0.107,1,0.377,4,1.0,build4,build,"['orb', 'ropes']",{},,,False,True,False,{'dimmer': 2},
Pega,heart,30.46355,0.762,-3.868,128.079,0.793,10,0.426,0,0.442,4,1.0,heart,effect,['orb'],{},152.5,,True,False,False,{'dimmer': 1},
Pega,flicker,15.47322,0.708,-5.027,128.063,0.856,10,0.048,0,0.383,4,1.0,flicker,effect,"['orb', 'ropes']",{},,,False,False,True,{'dimmer': 2},
Pega,flicker,7.96909,0.676,-10.149,128.318,0.619,7,0.446,1,0.695,4,1.0,flicker,effect,"['orb', 'ropes']",{},,,False,False,True,{'dimmer': 2},
Pega,heart,22.51407,0.504,-5.366,128.033,0.735,1,0.784,1,0.508,4,1.0,heart,effect,['orb'],{},152.5,,True,False,False,{'dimmer': 1},
Pega,vintage,28.57667,0.911,-6.743,128.096,0.694,2,0.482,1,0.406,4,1.0,vintage,effect,"['orb', 'ropes']",{},141.25,,True,False,False,{'dimmer': 2},
Pega,heart,30.46105,0.739,-3.916,128.048,0.783,10,0.006,0,0.281,4,1.0,heart,effect,['orb'],{},152.5,,True,False,False,{'dimmer': 1},
SMSOU,brainblaster,8.44988,1.0,-10.695,128.223,0.608,0,0.0,1,0.0,4,1.0,brainblaster,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{},127.5,255.0,True,False,False,{'rgb': 8},
SMSOU,whispers,48.65572,0.996,-1.411,127.984,0.756,7,0.151,1,0.45,4,0.98,whispers,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 3, 'purple': 3, 'green': 2}",20.833333333333332,0.0,True,True,True,"{'rgb': 8, 'dimmer': 2, 'strobe': 1}",blue
SMSOU,trance,12.28818,0.568,-1.214,127.824,0.765,7,0.072,1,0.453,4,1.0,trance,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'discoball']",{'purple': 8},255.0,255.0,False,True,True,"{'rgb': 8, 'dimmer': 1}",purple
SMSOU,blue_bass_pulse,30.46128,0.458,-0.546,128.104,0.669,2,0.531,1,0.459,4,1.0,blue_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'blue': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",blue
SMSOU,white_bass_pulse,9.38402,0.625,-2.214,127.865,0.204,7,0.092,1,0.465,4,0.889,white_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'white': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",white
SMSOU,slime,30.04137,0.437,-0.708,127.985,0.648,7,0.06,1,0.341,3,0.0,slime,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'lasers', 'discoball']",{'green': 8},0.0,,False,False,True,"{'rgb': 8, 'dimmer': 2}",green
SMSOU,ambient1,14.49482,0.577,-4.259,128.197,0.305,2,0.812,1,0.745,4,1.0,ambient1,ambient,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 4, 'purple': 4}",,0.0,False,True,False,"{'rgb': 8, 'dimmer': 2}",blue
SMSOU,ambient1,31.09083,0.7,-1.941,128.053,0.428,2,0.308,1,0.523,4,1.0,ambient1,ambient,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 4, 'purple': 4}",,0.0,False,True,False,"{'rgb': 8, 'dimmer': 2}",blue
SMSOU,white_echo,7.50411,0.653,-1.476,127.588,0.325,4,0.007,1,0.116,4,1.0,white_echo,build,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'white': 8},,255.0,False,True,False,{'rgb': 8},white
SMSOU,red_bass_pulse,36.38956,0.767,-0.977,128.04,0.764,10,0.58,0,0.543,4,0.643,red_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'red': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",red
Where's Your Head At,white_bass_pulse,10.63834,1.0,-5.824,128.42,0.533,4,0.0,1,0.0,4,1.0,white_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'white': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",white
Where's Your Head At,swamp,14.08592,0.897,-7.588,128.036,0.374,0,0.0,1,0.0,4,1.0,swamp,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']","{'green': 4, 'blue': 4}",0.0,0.0,False,False,True,"{'dimmer': 4, 'rgb': 8, 'strobe': 1}",green
Where's Your Head At,swamp,13.60664,0.712,-5.053,128.046,0.236,0,0.0,1,0.0,4,0.84,swamp,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']","{'green': 4, 'blue': 4}",0.0,0.0,False,False,True,"{'dimmer': 4, 'rgb': 8, 'strobe': 1}",green
Where's Your Head At,white_bass_pulse,53.51418,0.346,-4.589,127.831,0.533,0,0.796,1,0.615,4,1.0,white_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'white': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",white
Where's Your Head At,white_bass_pulse,22.05708,0.58,-3.968,127.919,0.368,0,0.337,1,0.457,4,1.0,white_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'white': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",white
Where's Your Head At,rightround,44.60087,0.037,-4.667,127.865,0.474,0,0.845,1,0.656,4,1.0,rightround,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'lasers', 'discoball']",{},141.66666666666666,255.0,True,False,True,"{'rgb': 8, 'dimmer': 2}",
Where's Your Head At,red_bass_pulse,20.16491,1.0,-11.114,128.057,0.327,7,0.317,1,0.465,4,1.0,red_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'red': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",red
Where's Your Head At,white_echo,22.50259,0.999,-4.848,127.869,0.431,0,0.637,1,0.557,4,1.0,white_echo,build,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'white': 8},,255.0,False,True,False,{'rgb': 8},white
Where's Your Head At,white_bass_pulse,59.17242,0.54,-4.099,127.809,0.438,0,0.0,1,0.0,4,1.0,white_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'white': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",white
Where's Your Head At,chill_white,25.19038,0.371,-6.003,127.909,0.509,0,0.0,1,0.0,4,1.0,chill_white,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'white': 8},85.0,0.0,True,False,True,"{'rgb': 8, 'dimmer': 4, 'strobe': 1}",white
Shake It,chill_pink,33.29193,1.0,-4.428,128.02,0.694,8,0.025,1,0.328,4,1.0,chill_pink,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'pink': 8},55.0,0.0,True,False,False,{'rgb': 8},pink
Shake It,hell,31.39945,0.739,-4.958,127.956,0.821,1,0.179,1,0.525,4,1.0,hell,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'red': 8},,,False,False,True,{'rgb': 8},red
Shake It,red_pulse,14.99343,0.382,-5.738,128.066,0.908,1,0.042,1,0.467,4,1.0,red_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'red': 8},85.0,0.0,True,False,True,"{'rgb': 8, 'dimmer': 4, 'strobe': 1}",red
Shake It,sexy,12.65822,0.539,-9.257,128.025,0.854,1,0.035,1,0.439,4,1.0,sexy,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6']",{'red': 8},106.38888888888889,0.0,True,False,False,"{'rgb': 8, 'dimmer': 1}",red
Shake It,sexy,30.45989,0.623,-3.959,127.942,0.664,0,0.0,0,0.0,4,1.0,sexy,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6']",{'red': 8},106.38888888888889,0.0,True,False,False,"{'rgb': 8, 'dimmer': 1}",red
Shake It,chill_white,11.24177,0.728,-8.946,125.316,0.428,7,0.385,1,0.49,4,1.0,chill_white,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'white': 8},85.0,0.0,True,False,True,"{'rgb': 8, 'dimmer': 4, 'strobe': 1}",white
Shake It,suave,9.87278,0.782,-7.55,128.114,0.716,8,0.0,1,0.0,4,1.0,suave,ambient,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'off': 8},5.833333333333333,0.0,False,False,True,"{'dimmer': 4, 'rgb': 8, 'strobe': 1}",off
Shake It,hell,31.3956,0.734,-5.623,128.048,0.805,1,0.146,1,0.51,4,1.0,hell,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'red': 8},,,False,False,True,{'rgb': 8},red
Shake It,sexy,15.0326,0.328,-5.523,127.966,0.829,0,0.0,0,0.0,4,1.0,sexy,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6']",{'red': 8},106.38888888888889,0.0,True,False,False,"{'rgb': 8, 'dimmer': 1}",red
Shake It,sexy,4.65431,1.0,-24.819,128.02,0.28,2,0.0,1,0.0,4,1.0,sexy,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6']",{'red': 8},106.38888888888889,0.0,True,False,False,"{'rgb': 8, 'dimmer': 1}",red
Faded,whispers,15.38234,1.0,-16.197,125.089,0.943,4,0.0,1,0.0,4,1.0,whispers,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 3, 'purple': 3, 'green': 2}",20.833333333333332,0.0,True,True,True,"{'rgb': 8, 'dimmer': 2, 'strobe': 1}",blue
Faded,prance,16.31832,0.864,-8.914,125.003,0.952,9,0.0,0,0.0,4,1.0,prance,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'blue': 8},102.29166666666667,0.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",blue
Faded,trance,12.00821,0.705,-5.786,124.936,0.927,9,0.036,0,0.265,4,1.0,trance,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'discoball']",{'purple': 8},255.0,255.0,False,True,True,"{'rgb': 8, 'dimmer': 1}",purple
Faded,chill_pink,35.52651,0.566,-12.2,124.965,0.668,0,0.004,1,0.347,4,1.0,chill_pink,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'pink': 8},55.0,0.0,True,False,False,{'rgb': 8},pink
Faded,pink_pulse,22.54668,0.539,-6.294,124.99,0.771,9,0.14,1,0.435,4,1.0,pink_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'pink': 8},85.0,0.0,True,False,True,"{'rgb': 8, 'dimmer': 4, 'strobe': 1}",pink
Faded,trance,38.40111,0.256,-4.114,124.991,0.727,2,0.0,0,0.0,4,1.0,trance,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'discoball']",{'purple': 8},255.0,255.0,False,True,True,"{'rgb': 8, 'dimmer': 1}",purple
Faded,chill_pink,17.77087,0.879,-14.173,124.995,0.739,9,0.0,0,0.0,4,1.0,chill_pink,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'pink': 8},55.0,0.0,True,False,False,{'rgb': 8},pink
Faded,trance,12.00092,0.834,-10.1,125.128,0.265,2,0.0,0,0.0,4,1.0,trance,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6', 'discoball']",{'purple': 8},255.0,255.0,False,True,True,"{'rgb': 8, 'dimmer': 1}",purple
Faded,pink_bass_pulse,31.66659,0.783,-4.639,124.978,0.754,9,0.782,0,0.485,4,1.0,pink_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'pink': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",pink
Faded,vintage,16.32358,0.432,-5.835,124.96,0.852,2,0.0,0,0.0,4,1.0,vintage,effect,"['orb', 'ropes']",{},141.25,,True,False,False,{'dimmer': 2},
Faded,vintage,5.53486,0.835,-52.522,0.0,0.0,2,0.0,1,0.0,4,1.0,vintage,effect,"['orb', 'ropes']",{},141.25,,True,False,False,{'dimmer': 2},
Restless Bones,chill_pink,15.74435,1.0,-17.904,122.021,0.404,9,0.801,1,0.757,4,1.0,chill_pink,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'pink': 8},55.0,0.0,True,False,False,{'rgb': 8},pink
Restless Bones,chill_pink,33.92005,0.908,-6.13,122.001,0.501,11,0.0,0,0.0,4,1.0,chill_pink,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'pink': 8},55.0,0.0,True,False,False,{'rgb': 8},pink
Restless Bones,party,30.01817,0.596,-5.962,121.985,0.67,7,0.114,1,0.541,4,0.891,party,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']","{'purple': 2, 'pink': 4, 'blue': 1, 'green': 1}",28.333333333333332,85.0,True,True,True,"{'rgb': 8, 'dimmer': 4, 'strobe': 1}",pink
Restless Bones,build4,27.57275,0.177,-5.538,121.977,0.521,11,0.469,0,0.397,3,0.4,build4,build,"['orb', 'ropes']",{},,,False,True,False,{'dimmer': 2},
Restless Bones,pink_bass_pulse,34.89388,0.704,-5.889,122.011,0.597,9,0.021,1,0.25,3,0.971,pink_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'pink': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",pink
Restless Bones,chill_pink,3.42454,0.771,-50.786,0.0,0.0,9,0.0,0,0.0,3,1.0,chill_pink,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'rgb1', 'rgb6']",{'pink': 8},55.0,0.0,True,False,False,{'rgb': 8},pink
Universe,whispers,33.1364,1.0,-12.257,125.07,0.289,6,0.588,1,0.517,4,1.0,whispers,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 3, 'purple': 3, 'green': 2}",20.833333333333332,0.0,True,True,True,"{'rgb': 8, 'dimmer': 2, 'strobe': 1}",blue
Universe,hypno,16.31597,0.914,-8.86,125.051,0.819,4,0.041,1,0.219,4,1.0,hypno,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'blue': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'dimmer': 4}",blue
Universe,blue_bass_pulse,14.87614,0.522,-7.966,125.016,0.775,10,0.0,0,0.0,4,1.0,blue_bass_pulse,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'blue': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'strobe': 1, 'dimmer': 4}",blue
Universe,whispers,30.72473,0.988,-13.182,125.056,0.425,0,0.014,1,0.304,4,1.0,whispers,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 3, 'purple': 3, 'green': 2}",20.833333333333332,0.0,True,True,True,"{'rgb': 8, 'dimmer': 2, 'strobe': 1}",blue
Universe,whispers,17.26293,0.547,-8.916,125.03,0.423,0,0.094,1,0.523,4,1.0,whispers,effect,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'strobe', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 3, 'purple': 3, 'green': 2}",20.833333333333332,0.0,True,True,True,"{'rgb': 8, 'dimmer': 2, 'strobe': 1}",blue
Universe,hypno,31.68384,0.75,-8.024,124.977,0.789,11,0.044,1,0.404,4,1.0,hypno,unknown,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'lasers', 'discoball', 'ropes']",{'blue': 8},85.0,255.0,True,False,True,"{'rgb': 8, 'dimmer': 4}",blue
Everytime We Touch,ambient1,23.54913,1.0,-11.697,141.882,0.387,8,0.26,1,0.522,4,1.0,ambient1,ambient,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 4, 'purple': 4}",,0.0,False,True,False,"{'rgb': 8, 'dimmer': 2}",blue
Everytime We Touch,ambient1,32.94675,0.836,-4.78,142.163,0.527,8,0.289,1,0.352,4,1.0,ambient1,ambient,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 4, 'purple': 4}",,0.0,False,True,False,"{'rgb': 8, 'dimmer': 2}",blue
Everytime We Touch,build1,7.60477,0.317,-6.127,142.04,0.556,1,0.0,1,0.0,4,1.0,build1,build,"['rgb8', 'rgb3', 'rgb7', 'rgb2', 'rgb5', 'rgb4', 'orb', 'rgb1', 'rgb6', 'ropes']","{'blue': 4, 'purple': 4}",127.5,0.0,True,True,False,"{'rgb': 8, 'dimmer': 2}",blue
